datetime,open,high,low,close,volume,amount,code
2024-02-02,110.0482955,111.91868155,106.62070432,107.71683754,21086217.0,2658388904.9,000858.SZ
2024-02-05,107.71683754,111.24882236,106.92518577,110.10919179,30804209.0,3864410348.59,000858.SZ
2024-02-06,109.613322,115.702951,109.3523379,115.69425153,32384190.0,4239033653.04,000858.SZ
2024-02-07,115.79864517,117.1818609,114.9199987,116.45980489,29067328.0,3882655957.27,000858.SZ
2024-02-08,117.2688556,118.41718564,115.4419669,116.21621973,24374798.0,3267001019.28,000858.SZ
2024-02-19,120.8356383,120.87913565,117.25145666,118.44328405,28857883.0,3951748629.55,000858.SZ
2024-02-20,118.312792,119.182739,115.702951,116.90347786,21181874.0,2841706723.75,000858.SZ
2024-02-21,116.0509298,124.12403796,115.56375948,122.67992594,46656281.0,6492866976.98,000858.SZ
2024-02-22,121.88827417,123.23669202,121.29671021,122.7495217,18840109.0,2646660001.48,000858.SZ
2024-02-23,122.69732488,124.73300086,121.83607735,123.28018937,18439323.0,2613714172.22,000858.SZ
2024-02-26,123.0975005,123.77605916,120.96613035,121.58379272,13994707.0,1961062779.9,000858.SZ
2024-02-27,120.93133247,121.6185906,120.09618335,121.58379272,15061741.0,2092382020.62,000858.SZ
2024-02-28,121.58379272,123.0105058,120.72254519,121.38370491,19619411.0,2753522611.35,000858.SZ
2024-02-29,120.922633,123.81955651,120.6616489,123.74996075,17660377.0,2496984973.38,000858.SZ
2024-03-01,123.57597135,125.08097966,122.55813336,124.04574273,15881306.0,2261267887.41,000858.SZ
2024-03-04,123.10619997,123.7064634,121.82737788,122.07966251,15430682.0,2170817658.18,000858.SZ
2024-03-05,121.77518106,123.42808036,121.20971551,123.17579573,16001586.0,2251931872.98,000858.SZ
2024-03-06,122.662527,122.9235111,120.49635897,120.97482982,17652769.0,2459134905.94,000858.SZ
2024-03-07,120.97482982,121.77518106,120.27017275,120.27017275,11219842.0,1559868152.03,000858.SZ
2024-03-08,120.10488282,121.03572611,118.88695702,120.41806374,12245203.0,1687886718.86,000858.SZ
2024-03-11,120.35716745,122.91481163,120.07008494,122.80171852,19356925.0,2713055196.92,000858.SZ
2024-03-12,122.81041799,129.8830871,122.81041799,129.02183957,45079147.0,6608708732.85,000858.SZ
2024-03-13,128.3171825,129.77869346,128.00400158,128.54336872,17912970.0,2649479635.48,000858.SZ
2024-03-14,128.0561984,131.361997,127.93440582,130.10927332,22227356.0,3320434207.38,000858.SZ
2024-03-15,129.622103,134.65039666,129.4481136,132.65821803,23887367.0,3639737822.84,000858.SZ
2024-03-18,132.5799228,134.54600302,131.10971237,133.5368645,18987361.0,2908432466.18,000858.SZ
2024-03-19,133.86744436,138.29547459,133.57166238,136.90355939,33882634.0,5328394236.71,000858.SZ
2024-03-20,136.47728536,137.67781222,135.26805903,136.53818165,16160021.0,2535854998.21,000858.SZ
2024-03-21,136.4946843,137.92139738,135.40725055,136.24239967,13643008.0,2139591363.23,000858.SZ
2024-03-22,136.0597108,136.37289172,132.54512492,133.47596821,20156403.0,3098381510.57,000858.SZ
2024-03-25,132.67561697,133.0148963,130.49205,131.98835884,16167547.0,2447539788.49,000858.SZ
2024-03-26,132.03185619,135.17236486,132.03185619,135.03317334,18088963.0,2787590493.53,000858.SZ
2024-03-27,134.841785,135.1027691,132.7539122,132.80610902,12363048.0,1899180647.43,000858.SZ
2024-03-28,132.80610902,135.13756698,132.27544135,133.1888857,14419203.0,2217801274.64,000858.SZ
2024-03-29,133.1888857,134.85918394,132.71911432,133.54556397,8834848.0,1358438656.59,000858.SZ
2024-04-01,134.4068115,137.93879632,134.4068115,136.82526416,17726202.0,2788229516.44,000858.SZ
2024-04-02,136.581679,136.73826946,134.71999242,135.2767585,11410098.0,1779060166.67,000858.SZ
2024-04-03,135.6247373,136.55558059,133.3628751,134.4938062,9826116.0,1522506389.62,000858.SZ
2024-04-08,132.231944,132.231944,127.92570635,128.13449363,27000663.0,4002147876.33,000858.SZ
2024-04-09,127.4472355,128.93484487,126.73387896,127.42983656,13039729.0,1909631397.01,000858.SZ
2024-04-10,127.1862514,127.4472355,123.65426658,124.50681464,17167574.0,2464329866.93,000858.SZ
2024-04-11,124.0544422,124.10663902,122.3145482,123.82825598,15994283.0,2264027608.89,000858.SZ
2024-04-12,123.532474,124.79389715,121.8795747,122.21885403,13407310.0,1895837989.01,000858.SZ
2024-04-15,122.3145482,128.73475706,121.84477682,128.16059204,25429182.0,3701903874.94,000858.SZ
2024-04-16,127.5342302,128.02140052,125.54205157,126.11621659,13567789.0,1976125482.89,000858.SZ
2024-04-17,125.73343991,126.61208638,125.0983786,126.4032991,13702335.0,1982007044.08,000858.SZ
2024-04-18,125.33326429,127.69082066,124.6634051,126.12491606,15245280.0,2213439016.53,000858.SZ
2024-04-19,125.25496906,125.7073415,123.52377453,124.3154263,12726175.0,1818608488.11,000858.SZ
2024-04-22,124.3154263,127.42983656,124.3154263,125.75953832,14036604.0,2035476601.31,000858.SZ
2024-04-23,125.272368,128.30848303,125.24626959,127.90830741,17171181.0,2507417591.46,000858.SZ
2024-04-24,128.69125971,129.7960924,127.012262,129.60470406,14225100.0,2103883224.01,000858.SZ
2024-04-25,129.1871295,129.92658445,127.89960794,129.60470406,10077553.0,1496358807.6,000858.SZ
2024-04-26,129.7960924,132.8409069,129.7960924,132.44943075,17946172.0,2719514005.5,000858.SZ
2024-04-29,131.361997,136.19890232,130.50074947,132.01445725,27538469.0,4217464058.74,000858.SZ
2024-04-30,132.4929281,133.52816503,130.86612721,130.86612721,15529607.0,2359135139.91,000858.SZ
2024-05-06,133.48466768,137.73870851,133.4498698,134.85048447,31679595.0,4940155160.96,000858.SZ
2024-05-07,134.841785,136.07710974,133.58036185,135.65953518,14549977.0,2265634112.41,000858.SZ
2024-05-08,135.69433306,135.99011504,134.27631945,134.841785,10107370.0,1567926317.44,000858.SZ
2024-05-09,134.25892051,135.44204843,133.73695231,134.70259348,11327468.0,1750315446.51,000858.SZ
2024-05-10,134.841785,135.61603783,132.9279016,134.34591521,10251379.0,1579216046.17,000858.SZ
2024-05-13,132.9279016,133.08449206,130.72693569,131.4489917,17262826.0,2608851173.05,000858.SZ
2024-05-14,131.4489917,132.10145195,130.51814841,131.65777898,11345529.0,1713073765.3,000858.SZ
2024-05-15,131.64907951,132.08405301,130.9270235,131.68387739,7842841.0,1186554216.77,000858.SZ
2024-05-16,131.9709599,134.91138076,131.10971237,134.01533535,14937612.0,2289335629.06,000858.SZ
2024-05-17,133.971838,136.08580921,133.28457987,136.06841027,16184342.0,2509981114.04,000858.SZ
2024-05-20,136.0597108,139.0175306,136.0597108,136.8426631,19373643.0,3066112975.96,000858.SZ
2024-05-21,136.4076896,136.73826946,134.92008023,136.18150338,8803686.0,1374785552.74,000858.SZ
2024-05-22,135.72043147,136.06841027,134.20672369,134.94617864,10847769.0,1682580309.16,000858.SZ
2024-05-23,134.841785,135.68563359,133.38027404,133.6238592,8988893.0,1383814569.83,000858.SZ
2024-05-24,132.98009842,133.21498411,131.361997,131.49248905,11203941.0,1700150955.41,000858.SZ
2024-05-27,131.48378958,132.4929281,130.99661926,131.86656626,10156716.0,1535721670.47,000858.SZ
2024-05-28,131.8839652,132.17974718,130.49205,130.51814841,10387436.0,1566391577.67,000858.SZ
2024-05-29,130.53554735,131.35329753,129.50031042,129.80479187,9102373.0,1363621239.51,000858.SZ
2024-05-30,129.57860565,129.57860565,126.93396677,127.23844822,16111129.0,2363289777.56,000858.SZ
2024-05-31,127.7952143,128.74345653,127.5342302,127.6212249,13141188.0,1934209403.16,000858.SZ
2024-06-03,127.78651483,128.09969575,125.83783355,126.99486306,14092998.0,2051213337.61,000858.SZ
2024-06-04,126.99486306,128.8391507,126.5772885,128.56076766,10302099.0,1514138600.83,000858.SZ
2024-06-05,128.50857084,128.752156,126.70778055,126.80347472,11114765.0,1629419453.81,000858.SZ
2024-06-06,127.02096147,127.55162914,125.32456482,126.0553203,12730851.0,1844855885.91,000858.SZ
2024-06-07,126.5772885,126.62078585,123.4454793,123.82825598,15869270.0,2266797197.91,000858.SZ
2024-06-11,123.0105058,123.0105058,120.052686,120.47026056,20665469.0,2873140131.85,000858.SZ
2024-06-12,120.1396807,121.64468901,119.66120985,119.9656913,15452411.0,2136862848.64,000858.SZ
2024-06-13,119.95699183,120.1396807,116.95567468,117.06006832,24362284.0,3301287598.42,000858.SZ
2024-06-14,116.7468874,118.0518079,114.91129923,118.03440896,28721911.0,3851661909.41,000858.SZ
2024-06-17,116.9208768,118.45198352,114.2240411,118.07790631,24627240.0,3299559711.36,000858.SZ
2024-06-18,117.442845,119.47852098,116.06832874,116.47720383,20298120.0,2740736863.24,000858.SZ
2024-06-19,116.72948846,117.7038291,115.55506001,116.76428634,13704527.0,1839596879.53,000858.SZ
2024-06-20,116.6598927,117.50374129,114.98959446,115.0069934,12619163.0,1679993028.77,000858.SZ
2024-06-21,114.84170347,115.58115842,112.0491736,113.2670994,21388642.0,2781028408.8,000858.SZ
2024-06-24,109.63072094,115.41586849,109.2653432,113.98915541,23923514.0,3102546742.54,000858.SZ
2024-06-25,114.6590146,115.95523563,113.6150782,114.40672997,17715159.0,2341480948.41,000858.SZ
2024-06-26,113.4410888,114.98959446,113.39759145,114.2240411,10221249.0,1341298503.07,000858.SZ
2024-06-27,114.25013951,114.28493739,111.97957784,112.78862855,12264610.0,1587676455.09,000858.SZ
2024-06-28,112.21446353,113.51938403,110.97043932,111.38801388,15689886.0,2019328025.78,000858.SZ
2024-07-01,111.5272054,112.36235452,109.613322,111.6142001,15433459.0,1964232828.84,000858.SZ
2024-07-02,111.0922319,115.42456796,110.9182425,114.45022732,24747909.0,3244049457.35,000858.SZ
2024-07-03,114.45022732,115.4419669,113.1801047,113.963057,12427733.0,1631928152.24,000858.SZ
2024-07-04,113.963057,115.1809828,113.11920841,113.60637873,10049528.0,1315554603.88,000858.SZ
2024-07-05,113.60637873,114.80690559,111.47500858,112.17966565,13941250.0,1803448224.62,000858.SZ
2024-07-08,112.20576406,112.3971524,108.93476334,109.53502677,20745544.0,2630909852.06,000858.SZ
2024-07-09,109.53502677,111.5272054,108.89996546,110.54416529,19540437.0,2475816884.36,000858.SZ
2024-07-10,110.0482955,111.75339162,109.76991246,110.08309338,15457159.0,1964272870.02,000858.SZ
2024-07-11,110.9182425,114.3980305,110.63115999,113.51068456,25779636.0,3349449291.3,000858.SZ
2024-07-12,114.29563652,115.29712181,113.36633035,114.9452486,18938660.0,2401467289.18,000858.SZ
2024-07-15,114.584353,116.71363704,114.20541262,115.0354725,11973781.0,1532479885.12,000858.SZ
2024-07-16,114.34074847,115.5768159,113.5016662,115.01742772,15468916.0,1967032427.83,000858.SZ
2024-07-17,114.584353,118.18428661,114.01594243,117.97677164,22884217.0,2960415563.93,000858.SZ
2024-07-18,117.32715956,119.997787,117.31813717,118.2835329,18591713.0,2444968667.24,000858.SZ
2024-07-19,117.90459252,120.43988411,117.09257742,120.37672738,19024378.0,2517623683.32,000858.SZ
2024-07-22,120.3586826,120.85491405,118.193309,118.39180158,15642939.0,2065619592.12,000858.SZ
2024-07-23,118.20233139,118.65345089,114.4039052,114.4039052,19756404.0,2540829813.49,000858.SZ
2024-07-24,114.20541262,115.2159203,113.2309945,113.73624834,14364962.0,1813586525.01,000858.SZ
2024-07-25,112.8700989,114.27759174,112.8700989,113.48362142,11814145.0,1485089890.16,000858.SZ
2024-07-26,113.682114,114.92720382,112.8700989,113.8625618,11421502.0,1439101532.43,000858.SZ
2024-07-29,113.682114,114.3136813,111.9678599,111.9678599,13936430.0,1745197563.84,000858.SZ
2024-07-30,110.975397,112.1483077,109.60399372,111.23704631,20725348.0,2538151160.57,000858.SZ
2024-07-31,110.68668052,115.64899502,110.66863574,114.45803954,26057917.0,3286415866.78,000858.SZ
2024-08-01,114.46706193,114.53924105,111.76936732,111.877636,17473861.0,2180765965.31,000858.SZ
2024-08-02,110.975397,112.34680028,110.86712832,111.6069643,9950169.0,1231884912.06,000858.SZ
2024-08-05,111.6069643,115.486592,111.5167404,113.682114,24189241.0,3060405977.49,000858.SZ
2024-08-06,114.15127828,115.486592,113.12272582,113.5918901,15347283.0,1940983188.7,000858.SZ
2024-08-07,113.682114,115.10765162,113.0505467,114.584353,13259071.0,1678186222.67,000858.SZ
2024-08-08,114.11518872,116.99333113,113.63700205,115.80237565,20013087.0,2559755533.74,000858.SZ
2024-08-09,116.8399505,117.29107,115.25200986,115.55877112,15846790.0,2041741165.9,000858.SZ
2024-08-12,115.0354725,115.92868911,114.69262168,115.22494269,7310797.0,934639850.56,000858.SZ
2024-08-13,115.11667401,115.45050244,112.88814368,113.3212184,12451739.0,1567828596.93,000858.SZ
2024-08-14,113.2309945,113.31219601,111.77838971,112.17537487,9494697.0,1181885782.0,000858.SZ
2024-08-15,111.89568078,113.81744985,111.75132254,112.73476305,11162349.0,1395432331.9,000858.SZ
2024-08-16,112.3287555,113.11370343,111.49869562,112.78889739,9726670.0,1211693479.26,000858.SZ
2024-08-19,112.779875,114.584353,111.7874121,111.83252405,13875921.0,1732841551.47,000858.SZ
2024-08-20,111.83252405,111.877636,110.66863574,111.11073285,10985221.0,1352259414.56,000858.SZ
2024-08-21,110.7949492,111.10171046,110.1633819,110.2536058,9710809.0,1189648677.41,000858.SZ
2024-08-22,110.26262819,110.42503121,108.23259044,109.16189661,18528513.0,2234186007.82,000858.SZ
2024-08-23,108.8100234,110.1633819,108.73784428,109.27016529,8898800.0,1078393647.25,000858.SZ
2024-08-26,109.15287422,109.95586693,106.50029156,106.57247068,20401007.0,2429417311.3,000858.SZ
2024-08-27,106.1935303,106.6446498,104.25371645,106.1935303,15660884.0,1831272407.47,000858.SZ
2024-08-28,105.561963,105.561963,101.88082788,102.855246,24729242.0,2821002956.19,000858.SZ
2024-08-29,104.2086045,108.53032931,103.87477607,107.16794842,30025609.0,3546177235.89,000858.SZ
2024-08-30,106.464202,112.47311374,105.36347042,111.00246417,33779842.0,4114623948.37,000858.SZ
2024-09-02,110.073158,110.35285209,107.366441,107.366441,17755490.0,2134586803.91,000858.SZ
2024-09-03,107.43862012,109.59497133,107.366441,108.55739648,12798410.0,1538909785.99,000858.SZ
2024-09-04,107.66417987,108.9904712,107.39350817,107.46568729,8469238.0,1011886744.1,000858.SZ
2024-09-05,107.4566649,108.16041132,106.9153215,107.86267245,8279466.0,987295999.11,000858.SZ
2024-09-06,107.8175605,107.8175605,106.0130825,106.04014967,7772198.0,920196138.14,000858.SZ
2024-09-09,105.4717391,106.00406011,104.22664928,104.85821658,11158667.0,1296332675.27,000858.SZ
2024-09-10,104.85821658,106.69878414,104.5695001,105.04768677,10605023.0,1237792376.22,000858.SZ
2024-09-11,104.4792762,105.62511973,103.757485,104.66874639,7659099.0,888345206.8,000858.SZ
2024-09-12,104.659724,105.00257482,102.27781304,102.27781304,16984847.0,1945710693.73,000858.SZ
2024-09-13,102.2236787,102.2236787,98.5244988,98.5244988,31153086.0,3444726618.29,000858.SZ
2024-09-18,97.66737175,98.85832723,96.72904319,97.16211791,17763923.0,1916365125.08,000858.SZ
2024-09-19,97.19820747,101.82669354,95.93507287,100.0583051,31818095.0,3511889907.71,000858.SZ
2024-09-20,99.36358107,100.01319315,97.9831554,99.49891692,19668110.0,2158043124.56,000858.SZ
2024-09-23,100.06732749,102.66577581,99.6071856,101.31241731,20371180.0,2298355085.44,000858.SZ
2024-09-24,103.6672611,108.6295756,102.41314889,108.59348604,47346927.0,5559354900.52,000858.SZ
2024-09-25,111.5167404,113.33926318,109.96488932,110.1633819,41718945.0,5168860913.22,000858.SZ
2024-09-26,110.1633819,121.17972009,109.99195649,121.17972009,66453364.0,8594482227.56,000858.SZ
2024-09-27,127.9374902,133.29678986,124.98716867,133.29678986,86457718.0,12438562566.83,000858.SZ
2024-09-30,140.76732878,146.62285989,137.7718953,146.62285989,98620119.0,15752197755.52,000858.SZ
2024-10-08,161.28424364,161.28424364,140.34327645,148.01230795,130680565.0,22218231044.69,000858.SZ
2024-10-09,144.35824,144.35824,133.22461074,133.24265552,81546859.0,12409184179.14,000858.SZ
2024-10-10,133.23363313,140.32523167,133.23363313,137.12228322,60060115.0,9164464306.6,000858.SZ
2024-10-11,135.33585,138.33128348,133.531372,135.02006635,28515763.0,4283807927.93,000858.SZ
2024-10-14,136.238089,136.238089,131.73591639,135.11931264,33496575.0,4986283992.84,000858.SZ
2024-10-15,135.33585,135.4260739,129.922416,129.922416,32970192.0,4840842560.33,000858.SZ
2024-10-16,128.117938,130.18406531,126.38563912,127.80215435,31227224.0,4430542144.18,000858.SZ
2024-10-17,128.5690575,128.94799788,124.40973571,124.46387005,28250755.0,3957974225.62,000858.SZ
2024-10-18,123.61576539,131.32990884,123.02931004,129.020177,44144323.0,6206988496.45,000858.SZ
2024-10-21,129.91339361,131.2757745,127.3059229,129.02919939,29576515.0,4223086214.96,000858.SZ
2024-10-22,128.8397292,132.13290155,128.30740819,131.22164016,30466330.0,4419839157.54,000858.SZ
2024-10-23,131.24870733,134.91179767,129.922416,134.00955867,35813825.0,5277833035.92,000858.SZ
2024-10-24,132.4486852,133.9824915,131.82614029,132.14192394,18642006.0,2743177643.67,000858.SZ
2024-10-25,131.23968494,135.21855893,131.23968494,133.63061829,19805485.0,2926843948.56,000858.SZ
2024-10-28,134.44263339,138.944806,132.33139413,138.91773883,43810985.0,6649586215.49,000858.SZ
2024-10-29,138.91773883,141.54325432,135.6967456,136.0576412,30315753.0,4641639291.51,000858.SZ
2024-10-30,134.433611,136.51778309,132.8998047,134.2531632,21187042.0,3158474275.2,000858.SZ
2024-10-31,132.629133,134.6140588,131.19457299,132.47575237,26944088.0,3957475706.73,000858.SZ
2024-11-01,131.47426708,136.0576412,131.47426708,133.45919288,22719198.0,3379402017.88,000858.SZ
2024-11-04,133.9824915,134.62308119,131.79907312,134.0727154,20505185.0,3030626417.3,000858.SZ
2024-11-05,133.531372,138.03354461,132.4486852,137.8621192,32031809.0,4839032609.09,000858.SZ
2024-11-06,137.82602964,138.042567,134.56894685,136.46364875,30206560.0,4568777903.38,000858.SZ
2024-11-07,135.37193956,147.08300178,135.18246937,146.37925536,67187150.0,10602928042.25,000858.SZ
2024-11-08,147.967196,148.5085394,140.749284,141.17333633,56747365.0,9025428027.87,000858.SZ
2024-11-11,138.35835065,139.71170915,136.4185368,139.68464198,36601207.0,5603393228.05,000858.SZ
2024-11-12,139.68464198,143.456001,138.62902235,139.2154777,35134682.0,5496005682.15,000858.SZ
2024-11-13,138.042567,140.14478387,137.73580574,138.89067166,19433400.0,2990077534.77,000858.SZ
2024-11-14,138.14181329,140.64101532,137.27566385,138.48466411,21792782.0,3357496177.85,000858.SZ
2024-11-15,138.47564172,139.06209707,135.83208145,136.49973831,25544269.0,3894476942.73,000858.SZ
2024-11-18,136.49071592,138.36737304,134.433611,134.73134987,20986101.0,3164795002.82,000858.SZ
2024-11-19,134.93886484,135.91328296,131.0953267,133.93737955,23341346.0,3447738671.24,000858.SZ
2024-11-20,133.93737955,135.68772321,132.8095808,134.9749544,14981538.0,2233265261.15,000858.SZ
2024-11-21,134.433611,135.4260739,133.67573024,134.8847305,11446054.0,1706377342.04,000858.SZ
2024-11-22,134.7945066,135.34487239,130.50887135,130.72540871,18942474.0,2785311385.17,000858.SZ
2024-11-25,131.62764771,132.79153602,128.7495053,129.7419682,19168995.0,2771219117.26,000858.SZ
2024-11-26,129.4712965,132.2682374,128.5690575,130.6442072,17535782.0,2539251070.42,000858.SZ
2024-11-27,130.61714003,133.43212571,129.54347562,132.67424495,20024978.0,2921829639.85,000858.SZ
2024-11-28,130.824655,132.58402105,129.7419682,129.922416,19045387.0,2760020463.69,000858.SZ
2024-11-29,130.84269978,135.05615591,130.2833116,132.42161803,28727796.0,4234632625.5,000858.SZ
2024-12-02,132.74642407,133.91933477,131.32990884,132.9900286,17976352.0,2645657930.73,000858.SZ
2024-12-03,133.2607003,133.32385703,131.9073418,132.62011061,14014314.0,2059980757.04,000858.SZ
2024-12-04,132.5389091,132.57499866,130.61714003,131.48328947,14843403.0,2161996959.31,000858.SZ
2024-12-05,130.824655,131.42013274,130.38255789,130.85172217,10321021.0,1496758490.67,000858.SZ
2024-12-06,130.51789374,133.531372,130.51789374,132.12387916,18754575.0,2745488834.28,000858.SZ
2024-12-09,132.13290155,132.99905099,130.95999085,131.51035664,14542425.0,2124782350.84,000858.SZ
2024-12-10,138.042567,139.73877632,134.3433871,134.5238349,46326278.0,7021977459.73,000858.SZ
2024-12-11,133.54941678,136.6892085,133.54941678,134.7945066,19999335.0,2993662412.56,000858.SZ
2024-12-12,134.83059616,137.140328,133.95542433,136.97792498,25365291.0,3819524049.44,000858.SZ
2024-12-13,135.65163365,135.94937252,133.531372,133.56746156,28422742.0,4230330395.73,000858.SZ
2024-12-16,133.55843917,133.56746156,129.94046078,130.45473701,26477262.0,3846200007.75,000858.SZ
2024-12-17,130.44571462,132.40357325,129.5615204,130.72540871,15949283.0,2318651653.82,000858.SZ
2024-12-18,130.824655,131.97952092,130.42766984,131.0051028,12067558.0,1755251344.92,000858.SZ
2024-12-19,130.0126399,130.29233399,129.29987109,129.51640845,15198227.0,2184469847.63,000858.SZ
2024-12-20,129.6517443,130.34646833,128.76755008,129.20964719,17283558.0,2479372352.39,000858.SZ
2024-12-23,128.40665448,129.86828166,128.34349775,128.52394555,14260102.0,2039345026.45,000858.SZ
2024-12-24,128.43372165,129.4712965,127.85628869,129.45325172,14333019.0,2045707407.6,000858.SZ
2024-12-25,129.45325172,129.81414732,128.64123662,129.09235612,9613952.0,1376290843.2,000858.SZ
2024-12-26,129.12844568,129.22769197,127.98260215,128.56003511,10476825.0,1493951272.06,000858.SZ
2024-12-27,128.6592814,128.97506505,127.72997523,128.58710228,13445059.0,1912027992.9,000858.SZ
2024-12-30,128.13598278,129.17355763,127.215699,127.40516919,16367180.0,2320655236.7,000858.SZ
2024-12-31,127.41419158,129.5615204,126.32248239,126.34954956,24521867.0,3472955734.44,000858.SZ
2025-01-02,126.31346,126.31346,122.9751757,123.59772061,25564735.0,3517884975.58,000858.SZ
2025-01-03,123.67892212,124.47289244,121.57670525,122.1631606,16823014.0,2295817771.8,000858.SZ
2025-01-06,119.0053241,120.86393644,117.63392082,118.03992837,27943013.0,3679523519.83,000858.SZ
2025-01-07,118.3737568,118.78878674,116.9301744,118.05797315,19018740.0,2478571210.2,000858.SZ
2025-01-08,118.06699554,118.86096586,115.50463678,117.0203983,19287619.0,2504007320.49,000858.SZ
2025-01-09,117.20986849,119.41133165,115.62192785,117.81436862,15918343.0,2080588918.09,000858.SZ
2025-01-10,117.7421895,118.03992837,116.0279354,116.0279354,13537786.0,1753729758.88,000858.SZ
2025-01-13,114.87306948,116.8399505,114.54826344,116.5692788,12149103.0,1562285331.23,000858.SZ
